mode,frequency_GHz,node,real,imag
16,113.92000000000002,584,0.0,-0.0
17,121.04,584,-4.931958905741856e-8,3.429629297299961e-8
18,128.16000000000003,584,0.0,-0.0
19,135.28,584,8.035377212141193e-9,3.6456132804979118e-9
20,142.4,584,0.0,-0.0
1,7.120000000000001,585,-1.8853240924738186,2.318770726825671
2,14.240000000000002,585,0.0,-0.0
3,21.360000000000003,585,0.15338336750703493,-0.08372103109517351
4,28.480000000000004,585,0.0,-0.0
5,35.6,585,-0.006795599862312441,-0.01745787447928903
6,42.720000000000006,585,0.0,-0.0
7,49.84,585,-0.0007275609064723797,0.000908958261401409
8,56.96000000000001,585,0.0,-0.0
9,64.08000000000001,585,0.00018404422219810073,-2.2737484261073745e-5
10,71.2,585,0.0,-0.0
11,78.32000000000001,585,-1.1382888973179419e-5,-2.0965799952916557e-5
12,85.44000000000001,585,0.0,-0.0
13,92.56000000000002,585,-1.5790319680712308e-6,2.724843133088615e-6
14,99.68,585,0.0,-0.0
15,106.80000000000001,585,4.362923516366569e-7,1.825647397661714e-8
16,113.92000000000002,585,0.0,-0.0
17,121.04,585,-2.993779073361479e-8,-5.303891093265282e-8
18,128.16000000000003,585,0.0,-0.0
19,135.28,585,-3.0901782226802853e-9,7.74091143451978e-9
20,142.4,585,0.0,-0.0
1,7.120000000000001,586,-2.0902166314236963,2.105207651585809
2,14.240000000000002,586,0.0,-0.0
3,21.360000000000003,586,0.17353664846400899,-0.036839237208487426
4,28.480000000000004,586,0.0,-0.0
5,35.6,586,0.0030470951681130045,-0.017942046231067064
6,42.720000000000006,586,0.0,-0.0
7,49.84,586,-0.001022378280671189,0.0003077722564236353
8,56.96000000000001,586,0.0,-0.0
9,64.08000000000001,586,0.00013931999753766247,0.00012822040086601214
10,71.2,586,0.0,-0.0
11,78.32000000000001,586,1.2654094497575134e-5,-1.9631215407908e-5
12,85.44000000000001,586,0.0,-0.0
13,92.56000000000002,586,-3.0631853564233504e-6,-5.94727693672083e-7
14,99.68,586,0.0,-0.0
15,106.80000000000001,586,4.359002000730294e-8,4.33253033503681e-7
16,113.92000000000002,586,0.0,-0.0
17,121.04,586,5.5939611118179336e-8,-2.75042576898905e-8
18,128.16000000000003,586,0.0,-0.0
19,135.28,586,-7.3198330139452875e-9,-8.294237403242188e-9
20,142.4,586,0.0,-0.0
1,7.120000000000001,587,0.7269600570741829,-0.5980902965781794
2,14.240000000000002,587,0.0,-0.0
3,21.360000000000003,587,0.0021205312421795973,0.00017582618275855421
4,28.480000000000004,587,0.0,-0.0
5,35.6,587,0.00013096887732441851,-0.00015401227931851905
6,42.720000000000006,587,0.0,-0.0
7,49.84,587,-1.0044321100008113e-5,-4.093604119245009e-6
8,56.96000000000001,587,0.0,-0.0
9,64.08000000000001,587,-1.1586040613723654e-7,2.0637727485946826e-6
10,71.2,587,0.0,-0.0
11,78.32000000000001,587,2.45219396898397e-7,2.2781026088534553e-8
12,85.44000000000001,587,0.0,-0.0
13,92.56000000000002,587,-3.971070282311131e-9,-3.242469039509007e-8
14,99.68,587,0.0,-0.0
15,106.80000000000001,587,-4.436624554451785e-9,1.0500871276638313e-9
16,113.92000000000002,587,0.0,-0.0
17,121.04,587,2.5963064197856724e-10,5.938314358606412e-10
18,128.16000000000003,587,0.0,-0.0
19,135.28,587,7.282108512841506e-11,-3.640057026543825e-11
20,142.4,587,0.0,-0.0
1,7.120000000000001,588,-2.4357509907838137,1.6183958252016637
2,14.240000000000002,588,0.0,-0.0
3,21.360000000000003,588,0.16625012330797373,0.06671336416188901
4,28.480000000000004,588,0.0,-0.0
5,35.6,588,0.01764205815470318,-0.00693435086790963
6,42.720000000000006,588,0.0,-0.0
7,49.84,588,-0.0005857721750124846,-0.0009381056262831908
8,56.96000000000001,588,0.0,-0.0
9,64.08000000000001,588,-0.0001660263709874251,0.00011602998400708622
10,71.2,588,0.0,-0.0
11,78.32000000000001,588,9.983305268317639e-6,2.176982434797704e-5
12,85.44000000000001,588,0.0,-0.0
13,92.56000000000002,588,2.9445395156148365e-6,-1.382329393586163e-6
14,99.68,588,0.0,-0.0
15,106.80000000000001,588,-1.6188901975731566e-7,-4.158894833214742e-7
16,113.92000000000002,588,0.0,-0.0
17,121.04,588,-6.006831189600692e-8,2.3077156855231358e-8
18,128.16000000000003,588,0.0,-0.0
19,135.28,588,4.514387862831424e-9,9.48973858653445e-9
20,142.4,588,0.0,-0.0
1,7.120000000000001,589,-2.573190147805212,1.3496187710969108
2,14.240000000000002,589,0.0,-0.0
3,21.360000000000003,589,0.1386291550039116,0.11382876089779381
4,28.480000000000004,589,0.0,-0.0
5,35.6,589,0.018867890088579725,0.0016135907668110498
6,42.720000000000006,589,0.0,-0.0
7,49.84,589,6.033349353124469e-6,-0.0011734077449573035
8,56.96000000000001,589,0.0,-0.0
9,64.08000000000001,589,-0.0002072004373078102,-5.4306939432586536e-5
10,71.2,589,0.0,-0.0
11,78.32000000000001,589,-1.3813728561085212e-5,2.024879753096191e-5
12,85.44000000000001,589,0.0,-0.0
13,92.56000000000002,589,2.3946432271645875e-6,2.435450132141702e-6
14,99.68,589,0.0,-0.0
15,106.80000000000001,589,4.048078351535633e-7,-2.2795817834510774e-7
16,113.92000000000002,589,0.0,-0.0
17,121.04,589,-1.8811841126734385e-8,-6.502520253841506e-8
18,128.16000000000003,589,0.0,-0.0
19,135.28,589,-1.0241790432541452e-8,-1.6306380546967645e-9
20,142.4,589,0.0,-0.0
1,7.120000000000001,590,-2.6867987777872027,1.0685149996990073
2,14.240000000000002,590,0.0,-0.0
3,21.360000000000003,590,0.09738154988815725,0.15153025379392687
4,28.480000000000004,590,0.0,-0.0
5,35.6,590,0.01540688255701278,0.009529654740404766
6,42.720000000000006,590,0.0,-0.0
7,49.84,590,0.0007098741230966789,-0.0009551786517957731
8,56.96000000000001,590,0.0,-0.0
9,64.08000000000001,590,-9.292838405430735e-5,-0.0001958247244104754
10,71.2,590,0.0,-0.0
11,78.32000000000001,590,-2.4680066338378283e-5,-2.0331935153882678e-6
12,85.44000000000001,590,0.0,-0.0
13,92.56000000000002,590,-1.636434530579492e-6,3.1272679691849952e-6
14,99.68,590,0.0,-0.0
15,106.80000000000001,590,2.8549331375721447e-7,3.912062907030792e-7
16,113.92000000000002,590,0.0,-0.0
17,121.04,590,7.062464290740796e-8,-1.4888662147232359e-8
18,128.16000000000003,590,0.0,-0.0
19,135.28,590,1.1498970764685684e-9,-9.07957282843426e-9
20,142.4,590,0.0,-0.0
1,7.120000000000001,591,0.8866117619461272,-0.24843812038595897
2,14.240000000000002,591,0.0,-0.0
3,21.360000000000003,591,0.000548601649552923,0.002096441107964369
4,28.480000000000004,591,0.0,-0.0
5,35.6,591,9.100379182791324e-5,0.00016438830743234996
6,42.720000000000006,591,0.0,-0.0
7,49.84,591,1.3331387737895727e-5,-3.2597820342496506e-6
8,56.96000000000001,591,0.0,-0.0
9,64.08000000000001,591,1.0609511167617297e-6,-2.0976815800967434e-6
10,71.2,591,0.0,-0.0
11,78.32000000000001,591,-1.0990470922371628e-7,-2.4955455798379697e-7
12,85.44000000000001,591,0.0,-0.0
13,92.56000000000002,591,-3.8786801893033766e-8,-7.456395688554455e-9
14,99.68,591,0.0,-0.0
15,106.80000000000001,591,-4.075665878954661e-9,3.677969223570388e-9
16,113.92000000000002,591,0.0,-0.0
17,121.04,591,1.0076685240105426e-10,8.297922488591661e-10
18,128.16000000000003,591,0.0,-0.0
19,135.28,591,1.2908402047105393e-10,7.192318658380546e-11
20,142.4,591,0.0,-0.0
1,7.120000000000001,592,-2.8330880778932888,0.4783203385112105
2,14.240000000000002,592,0.0,-0.0
3,21.360000000000003,592,-0.010983450524393893,0.18495530841094593
4,28.480000000000004,592,0.0,-0.0
5,35.6,592,-0.0004959409616330712,0.01682210603527515
6,42.720000000000006,592,0.0,-0.0
7,49.84,592,0.0012922999088453581,0.0005489814487918289
8,56.96000000000001,592,0.0,-0.0
9,64.08000000000001,592,0.0002218725899977404,-4.4125639788171886e-5
10,71.2,592,0.0,-0.0
11,78.32000000000001,592,1.556944288341675e-5,-2.1763404737500088e-5
12,85.44000000000001,592,0.0,-0.0
13,92.56000000000002,592,-5.293425071630096e-7,-3.9311655831853765e-6
14,99.68,592,0.0,-0.0
15,106.80000000000001,592,-4.286388226123835e-7,-3.5320724768672173e-7
16,113.92000000000002,592,0.0,-0.0
17,121.04,592,-8.356682667809689e-8,5.134974180334233e-9
18,128.16000000000003,592,0.0,-0.0
19,135.28,592,-8.659885953995508e-9,6.583039028856252e-9
20,142.4,592,0.0,-0.0
1,7.120000000000001,593,-2.8644694052099196,0.1747630246633911
2,14.240000000000002,593,0.0,-0.0
3,21.360000000000003,593,-0.06832280281819633,0.17679093178259178
4,28.480000000000004,593,0.0,-0.0
5,35.6,593,-0.008875421664199053,0.014743904242419939
6,42.720000000000006,593,0.0,-0.0
7,49.84,593,0.000669804126535334,0.0012352764187512648
8,56.96000000000001,593,0.0,-0.0
9,64.08000000000001,593,0.00017662976181625654,0.00014381760405851146
10,71.2,593,0.0,-0.0
11,78.32000000000001,593,2.666510950509399e-5,3.012914687668557e-6
12,85.44000000000001,593,0.0,-0.0
13,92.56000000000002,593,3.555652162481109e-6,-1.7195460215717383e-6
14,99.68,593,0.0,-0.0
15,106.80000000000001,593,2.9485107729953596e-7,-4.7190788697269775e-7
16,113.92000000000002,593,0.0,-0.0
17,121.04,593,-2.3247501135806131e-10,-8.454454479153689e-8
18,128.16000000000003,593,0.0,-0.0
19,135.28,593,-8.759493143273612e-9,-9.779225903825522e-9
20,142.4,593,0.0,-0.0
1,7.120000000000001,594,-2.8694543408146753,-0.13006850633748865
2,14.240000000000002,594,0.0,-0.0
3,21.360000000000003,594,-0.12056407836396099,0.1519103415749794
4,28.480000000000004,594,0.0,-0.0
5,35.6,594,-0.014870798559681398,0.009321208184709525
6,42.720000000000006,594,0.0,-0.0
7,49.84,594,-0.0003798851364392719,0.001387541920223082
8,56.96000000000001,594,0.0,-0.0
9,64.08000000000001,594,-3.1246684303035346e-6,0.00022425380169252952
10,71.2,594,0.0,-0.0
11,78.32000000000001,594,9.377766535299033e-6,2.548366235624364e-5
12,85.44000000000001,594,0.0,-0.0
13,92.56000000000002,594,2.5338185023870942e-6,2.9534601793252126e-6
14,99.68,594,0.0,-0.0
15,106.80000000000001,594,4.835582694027905e-7,2.58819964722082e-7
16,113.92000000000002,594,0.0,-0.0
17,121.04,594,8.250049455641608e-8,1.141281374729956e-8
18,128.16000000000003,594,0.0,-0.0
19,135.28,594,1.435883432618987e-8,-1.463548492010219e-9
20,142.4,594,0.0,-0.0
1,7.120000000000001,595,0.9097811999387416,0.13841487265093727
2,14.240000000000002,595,0.0,-0.0
3,21.360000000000003,595,-0.0019376884074503856,0.0013376735695609873
4,28.480000000000004,595,0.0,-0.0
5,35.6,595,-0.000188745939751254,2.1042123009300052e-5
6,42.720000000000006,595,0.0,-0.0
7,49.84,595,-1.3889163788620725e-5,9.522622219788864e-6
8,56.96000000000001,595,0.0,-0.0
9,64.08000000000001,595,-1.920815621049728e-6,1.4720625631303856e-6
10,71.2,595,0.0,-0.0
11,78.32000000000001,595,-2.0029038188207775e-7,2.2040397295269048e-7
12,85.44000000000001,595,0.0,-0.0
13,92.56000000000002,595,-2.3723589131191192e-8,3.4662585740489114e-8
14,99.68,595,0.0,-0.0
15,106.80000000000001,595,-2.4741211196093157e-9,5.3210729952431095e-9
16,113.92000000000002,595,0.0,-0.0
17,121.04,595,-2.406015215665764e-10,8.285880094528774e-10
18,128.16000000000003,595,0.0,-0.0
19,135.28,595,-1.4175056110568787e-11,1.0301969365727368e-10
20,142.4,595,0.0,-0.0
1,7.120000000000001,596,-2.7948625932907345,-0.7313714273773861
2,14.240000000000002,596,0.0,-0.0
3,21.360000000000003,596,-0.1909079449230754,0.06134426548916359
4,28.480000000000004,596,0.0,-0.0
5,35.6,596,-0.015553137699050227,-0.005660724936978011
6,42.720000000000006,596,0.0,-0.0
7,49.84,596,-0.0015883978373872501,-3.652290377892093e-5
8,56.96000000000001,596,0.0,-0.0
9,64.08000000000001,596,-0.0002206664557597129,-4.596586422327833e-5
10,71.2,596,0.0,-0.0
11,78.32000000000001,596,-2.7517779443914977e-5,-5.996537995176245e-6
12,85.44000000000001,596,0.0,-0.0
13,92.56000000000002,596,-3.840241987532205e-6,-1.1429668907078246e-6
14,99.68,596,0.0,-0.0
15,106.80000000000001,596,-5.357435794770574e-7,-1.8362462624856108e-7
16,113.92000000000002,596,0.0,-0.0
17,121.04,596,-7.8372269482361e-8,-3.201510959291829e-8
18,128.16000000000003,596,0.0,-0.0
19,135.28,596,-1.3524966928569864e-8,-4.282469940221444e-9
20,142.4,596,0.0,-0.0
1,7.120000000000001,597,-2.7160780129932274,-1.0222793174421736
2,14.240000000000002,597,0.0,-0.0
3,21.360000000000003,597,-0.20190448489729973,0.0036058769782513185
4,28.480000000000004,597,0.0,-0.0
5,35.6,597,-0.01040633448304348,-0.011811008856767405
6,42.720000000000006,597,0.0,-0.0
7,49.84,597,-0.0011106731958367662,-0.0009778983218374307
8,56.96000000000001,597,0.0,-0.0
9,64.08000000000001,597,-0.0001041592052183659,-0.00019154549521280828
10,71.2,597,0.0,-0.0
11,78.32000000000001,597,-7.2392458009118515e-6,-2.661596277241406e-5
12,85.44000000000001,597,0.0,-0.0
13,92.56000000000002,597,-2.6667699566103665e-8,-3.9243430055215486e-6
14,99.68,597,0.0,-0.0
15,106.80000000000001,597,1.292561631667939e-7,-5.499018159885086e-7
16,113.92000000000002,597,0.0,-0.0
17,121.04,597,4.061347778337904e-8,-7.552725992537616e-8
18,128.16000000000003,597,0.0,-0.0
19,135.28,597,1.0983006645434459e-8,-8.283011948474932e-9
20,142.4,597,0.0,-0.0
1,7.120000000000001,598,-2.6124874498679453,-1.3033567964214334
2,14.240000000000002,598,0.0,-0.0
3,21.360000000000003,598,-0.19432364540186325,-0.055617647506690245
4,28.480000000000004,598,0.0,-0.0
5,35.6,598,-0.0030230289024937283,-0.015201345215189913
6,42.720000000000006,598,0.0,-0.0
7,49.84,598,-0.00014996022526169085,-0.0014949205396168161
8,56.96000000000001,598,0.0,-0.0
9,64.08000000000001,598,8.382973544522235e-5,-0.0001988706302899143
10,71.2,598,0.0,-0.0
11,78.32000000000001,598,2.0785989217185733e-5,-1.895247029567929e-5
12,85.44000000000001,598,0.0,-0.0
13,92.56000000000002,598,3.797568525248897e-6,-1.1567533332284747e-6
14,99.68,598,0.0,-0.0
15,106.80000000000001,598,5.710076077144805e-7,7.044869335227704e-8
16,113.92000000000002,598,0.0,-0.0
17,121.04,598,7.38092062833738e-8,4.493199967568387e-8
18,128.16000000000003,598,0.0,-0.0
19,135.28,598,7.91399748382275e-9,8.391228110919364e-9
20,142.4,598,0.0,-0.0
1,7.120000000000001,599,0.7938304144745576,0.5021700270779859
2,14.240000000000002,599,0.0,-0.0
3,21.360000000000003,599,-0.002007727654736999,-0.001319877979998423
4,28.480000000000004,599,0.0,-0.0
5,35.6,599,5.310762973802658e-5,-0.0001664374950833311
6,42.720000000000006,599,0.0,-0.0
7,49.84,599,8.684875012431398e-6,-1.4512075992806836e-5
8,56.96000000000001,599,0.0,-0.0
9,64.08000000000001,599,2.2610782764538367e-6,-7.096686604462559e-7
10,71.2,599,0.0,-0.0
11,78.32000000000001,599,2.905639790377473e-7,9.072061673352739e-8
12,85.44000000000001,599,0.0,-0.0
13,92.56000000000002,599,2.5567953851655394e-8,3.4033447092557035e-8
14,99.68,599,0.0,-0.0
15,106.80000000000001,599,2.3234152801228676e-10,6.091162203200872e-9
16,113.92000000000002,599,0.0,-0.0
17,121.04,599,-4.99233759130022e-10,7.570806683716757e-10
18,128.16000000000003,599,0.0,-0.0
19,135.28,599,-1.505175825910174e-10,5.518267413378902e-11
20,142.4,599,0.0,-0.0
1,7.120000000000001,600,-2.3300683794245325,-1.8228460851101325
2,14.240000000000002,600,0.0,-0.0
3,21.360000000000003,600,-0.1268466395647947,-0.15713100804621402
4,28.480000000000004,600,0.0,-0.0
5,35.6,600,0.01136807574018056,-0.01187178850094244
6,42.720000000000006,600,0.0,-0.0
7,49.84,600,0.0014029705949027776,-0.0006348872773678508
8,56.96000000000001,600,0.0,-0.0
9,64.08000000000001,600,0.00019499000847888876,0.00011422416797524151
10,71.2,600,0.0,-0.0
11,78.32000000000001,600,7.065761937159541e-6,2.7509679890503082e-5
12,85.44000000000001,600,0.0,-0.0
13,92.56000000000002,600,-2.118488193343919e-6,3.3595362372986675e-6
14,99.68,600,0.0,-0.0
15,106.80000000000001,600,-5.570241494540278e-7,1.1880911660773701e-7
16,113.92000000000002,600,0.0,-0.0
17,121.04,600,-6.835343376938525e-8,-4.8380961858891494e-8
18,128.16000000000003,600,0.0,-0.0
19,135.28,600,-2.2121116204179239e-10,-1.0635946074986966e-8
20,142.4,600,0.0,-0.0
1,7.120000000000001,601,-2.153905579157018,-2.0565860991041904
2,14.240000000000002,601,0.0,-0.0
3,21.360000000000003,601,-0.07267716524210059,-0.18972920142026506
4,28.480000000000004,601,0.0,-0.0
5,35.6,601,0.015188905403502356,-0.005938574718142531
6,42.720000000000006,601,0.0,-0.0
7,49.84,601,0.0014440068484679065,0.0004131877776783326
8,56.96000000000001,601,0.0,-0.0
9,64.08000000000001,601,4.1379925718858805e-5,0.00022080513409915065
10,71.2,601,0.0,-0.0
11,78.32000000000001,601,-2.0690848941651213e-5,1.9170786219570264e-5
12,85.44000000000001,601,0.0,-0.0
13,92.56000000000002,601,-3.811449665697275e-6,-1.00624647671881e-6
14,99.68,601,0.0,-0.0
15,106.80000000000001,601,-1.7841647670140216e-7,-5.385843389461198e-7
16,113.92000000000002,601,0.0,-0.0
17,121.04,601,5.39083392299566e-8,-6.573692082397257e-8
18,128.16000000000003,601,0.0,-0.0
19,135.28,601,1.395024010132488e-8,-7.571826821284269e-10
20,142.4,601,0.0,-0.0
1,7.120000000000001,602,-1.9582697617042641,-2.271156439680249
2,14.240000000000002,602,0.0,-0.0
3,21.360000000000003,602,-0.010919097072815803,-0.2053440399650776
4,28.480000000000004,602,0.0,-0.0
5,35.6,602,0.015495978342215512,0.001362871444377817
6,42.720000000000006,602,0.0,-0.0
7,49.84,602,0.0009263601029034486,0.001347607890710835
8,56.96000000000001,602,0.0,-0.0
9,64.08000000000001,602,-0.00014676265433914785,0.00017425822164148741
10,71.2,602,0.0,-0.0
11,78.32000000000001,602,-2.815724982788318e-5,-9.161376695842516e-6
12,85.44000000000001,602,0.0,-0.0
13,92.56000000000002,602,-1.9838021791259584e-7,-4.157372052918052e-6
14,99.68,602,0.0,-0.0
15,106.80000000000001,602,5.491812929450943e-7,-2.529615177010223e-7
16,113.92000000000002,602,0.0,-0.0
17,121.04,602,6.454603183821448e-8,6.357748741154075e-8
18,128.16000000000003,602,0.0,-0.0
19,135.28,602,-7.839930647160512e-9,1.2704666436925485e-8
20,142.4,602,0.0,-0.0
1,7.120000000000001,603,0.5574194216393645,0.7872966021837977
2,14.240000000000002,603,0.0,-0.0
3,21.360000000000003,603,0.0006289328763738853,-0.0024091073256100617
4,28.480000000000004,603,0.0,-0.0
5,35.6,603,0.00013519310307763264,9.243125335867471e-5
6,42.720000000000006,603,0.0,-0.0
7,49.84,603,-5.275124509500466e-8,1.8527880020064203e-5
8,56.96000000000001,603,0.0,-0.0
9,64.08000000000001,603,-2.520475292070846e-6,-4.935331189306413e-9
10,71.2,603,0.0,-0.0
11,78.32000000000001,603,-7.208273357658981e-8,-3.1406456796784917e-7
12,85.44000000000001,603,0.0,-0.0
13,92.56000000000002,603,4.2569788518383716e-8,-1.78743420260389e-8
14,99.68,603,0.0,-0.0
15,106.80000000000001,603,3.7474251462714266e-9,5.616385303254589e-9
16,113.92000000000002,603,0.0,-0.0
17,121.04,603,-7.290075043196019e-10,6.935282854336791e-10
18,128.16000000000003,603,0.0,-0.0
19,135.28,603,-1.1095986073253818e-10,-6.310782279127125e-11
20,142.4,603,0.0,-0.0
1,7.120000000000001,604,-1.5125238838545865,-2.6304333910678923
2,14.240000000000002,604,0.0,-0.0
3,21.360000000000003,604,0.11293029032613851,-0.18071907586238117
4,28.480000000000004,604,0.0,-0.0
5,35.6,604,0.006525710757057864,0.01369110028019286
6,42.720000000000006,604,0.0,-0.0
7,49.84,604,-0.001050892534431829,0.0013492948022183699
8,56.96000000000001,604,0.0,-0.0
9,64.08000000000001,604,-0.00015232882175424898,-0.0001848942266218303
10,71.2,604,0.0,-0.0
11,78.32000000000001,604,2.2795800955554805e-5,-2.0637741631094558e-5
12,85.44000000000001,604,0.0,-0.0
13,92.56000000000002,604,2.9364435477201598e-6,3.3563103232855723e-6
14,99.68,604,0.0,-0.0
15,106.80000000000001,604,-4.961138969229673e-7,4.3962414950104797e-7
16,113.92000000000002,604,0.0,-0.0
17,121.04,604,-6.656771076558722e-8,-7.784622177412577e-8
18,128.16000000000003,604,0.0,-0.0
19,135.28,604,1.4222154701165914e-8,-1.2694619136016145e-8
20,142.4,604,0.0,-0.0
1,7.120000000000001,605,-1.266517198951213,-2.7719631100250846
2,14.240000000000002,605,0.0,-0.0
3,21.360000000000003,605,0.1635799853365786,-0.14215911078490134
4,28.480000000000004,605,0.0,-0.0
5,35.6,605,-0.0007267915922185447,0.015940126865113657
6,42.720000000000006,605,0.0,-0.0
7,49.84,605,-0.0017565741611441919,0.00025943487782734603
8,56.96000000000001,605,0.0,-0.0
9,64.08000000000001,605,5.33714000742032e-5,-0.0002375549995991669
10,71.2,605,0.0,-0.0
11,78.32000000000001,605,2.9730812681551908e-5,1.1852014184476603e-5
12,85.44000000000001,605,0.0,-0.0
13,92.56000000000002,605,-2.56741237446721e-6,3.8288556303649e-6
14,99.68,605,0.0,-0.0
15,106.80000000000001,605,-4.899343338057873e-7,-4.806676871027981e-7
16,113.92000000000002,605,0.0,-0.0
17,121.04,605,8.721946965570245e-8,-5.813961079407501e-8
18,128.16000000000003,605,0.0,-0.0
19,135.28,605,3.227658466485222e-9,1.4578981393389449e-8
20,142.4,605,0.0,-0.0
1,7.120000000000001,606,-1.0092440986814666,-2.8879790916551675
2,14.240000000000002,606,0.0,-0.0
3,21.360000000000003,606,0.19994993086149165,-0.08990169198096966
